mass1,mass2,mass3
2.4455857276916504,5.217384338378906,7.478253364562988
5.421212673187256,1.351866364479065,9.5868501663208
5.421212673187256,1.351866364479065,9.5868501663208
1.241123914718628,3.962127923965454,2.794224500656128
1.241123914718628,3.962127923965454,2.794224500656128
5.949973106384277,7.318329811096191,7.684851169586182
5.949973106384277,7.318329811096191,7.684851169586182
9.353649139404297,4.090817451477051,9.94598388671875
9.353649139404297,4.090817451477051,9.94598388671875
5.742063522338867,6.219259262084961,5.99513578414917
5.742063522338867,6.219259262084961,5.99513578414917
9.854308128356934,8.995712280273438,2.422945022583008
9.854308128356934,8.995712280273438,2.422945022583008
4.093578338623047,5.123480796813965,9.322601318359375
4.093578338623047,5.123480796813965,9.322601318359375
9.34306812286377,1.322695255279541,6.163581848144531
9.34306812286377,1.322695255279541,6.163581848144531
6.655872344970703,9.31517219543457,4.840022087097168
6.655872344970703,9.31517219543457,4.840022087097168
4.435222625732422,5.0833940505981445,5.044674873352051
4.435222625732422,5.0833940505981445,5.044674873352051
8.47984790802002,4.916929721832275,5.366787433624268
8.47984790802002,4.916929721832275,5.366787433624268
9.010435104370117,7.212447166442871,2.398590564727783
9.010435104370117,7.212447166442871,2.398590564727783
9.42286491394043,9.919133186340332,2.738771915435791
9.42286491394043,9.919133186340332,2.738771915435791
5.184338569641113,9.268465042114258,1.4759531021118164
5.184338569641113,9.268465042114258,1.4759531021118164
7.196413516998291,7.427573204040527,8.437959671020508
7.196413516998291,7.427573204040527,8.437959671020508
6.316503047943115,1.177324891090393,4.4751458168029785
6.316503047943115,1.177324891090393,4.4751458168029785
3.9298338890075684,7.8735809326171875,8.755253791809082
3.9298338890075684,7.8735809326171875,8.755253791809082
8.752339363098145,7.473241806030273,1.1601300239562988
8.752339363098145,7.473241806030273,1.1601300239562988
8.269750595092773,9.782909393310547,4.6130690574646
8.269750595092773,9.782909393310547,4.6130690574646
5.515374183654785,6.8564958572387695,7.409653663635254
5.515374183654785,6.8564958572387695,7.409653663635254
1.4538273811340332,8.331121444702148,1.1103198528289795
1.4538273811340332,8.331121444702148,1.1103198528289795
3.360273838043213,5.651320457458496,6.32984733581543
3.360273838043213,5.651320457458496,6.32984733581543
2.2847084999084473,9.873812675476074,5.080711364746094
2.2847084999084473,9.873812675476074,5.080711364746094
6.696009635925293,9.645801544189453,5.8614420890808105
6.696009635925293,9.645801544189453,5.8614420890808105
1.540822148323059,6.507396697998047,3.322348117828369
1.540822148323059,6.507396697998047,3.322348117828369
6.931923866271973,6.526129722595215,1.8360404968261719
6.931923866271973,6.526129722595215,1.8360404968261719
3.2429463863372803,2.6576504707336426,5.971741199493408
3.2429463863372803,2.6576504707336426,5.971741199493408
3.6907777786254883,2.1931772232055664,1.5240405797958374
3.6907777786254883,2.1931772232055664,1.5240405797958374
8.954587936401367,1.3953412771224976,8.061065673828125
8.954587936401367,1.3953412771224976,8.061065673828125
5.576075077056885,7.959006309509277,7.28843879699707
5.576075077056885,7.959006309509277,7.28843879699707
9.974685668945312,1.6947569847106934,8.865839004516602
9.974685668945312,1.6947569847106934,8.865839004516602
1.0936219692230225,6.074451446533203,2.3356997966766357
1.0936219692230225,6.074451446533203,2.3356997966766357
4.546760559082031,2.0849530696868896,8.182051658630371
4.546760559082031,2.0849530696868896,8.182051658630371
1.255361795425415,5.940605163574219,3.3951268196105957
1.255361795425415,5.940605163574219,3.3951268196105957
2.247781276702881,2.4952805042266846,6.799429416656494
2.247781276702881,2.4952805042266846,6.799429416656494
1.6951816082000732,3.9365530014038086,4.662288665771484
1.6951816082000732,3.9365530014038086,4.662288665771484
3.111952543258667,1.068662405014038,5.705528736114502
3.111952543258667,1.068662405014038,5.705528736114502
6.740584850311279,3.205453634262085,3.4335317611694336
6.740584850311279,3.205453634262085,3.4335317611694336
1.403502106666565,8.096355438232422,2.860682249069214
1.403502106666565,8.096355438232422,2.860682249069214
1.3270353078842163,4.72865629196167,9.414397239685059
1.3270353078842163,4.72865629196167,9.414397239685059
4.6261162757873535,4.718628406524658,5.387094497680664
4.6261162757873535,4.718628406524658,5.387094497680664
2.6023449897766113,7.364378929138184,6.598970413208008
2.6023449897766113,7.364378929138184,6.598970413208008
4.854653835296631,7.519554138183594,1.8390357494354248
4.854653835296631,7.519554138183594,1.8390357494354248
4.899026393890381,6.714535236358643,1.7981191873550415
4.899026393890381,6.714535236358643,1.7981191873550415
6.469213485717773,7.516278266906738,3.199376106262207
6.469213485717773,7.516278266906738,3.199376106262207
8.60415267944336,4.114940166473389,7.9535017013549805
8.60415267944336,4.114940166473389,7.9535017013549805
7.745143890380859,8.522011756896973,9.909525871276855
7.745143890380859,8.522011756896973,9.909525871276855
9.5513277053833,3.6716251373291016,5.570993423461914
9.5513277053833,3.6716251373291016,5.570993423461914
4.44208288192749,3.3526861667633057,3.039043664932251
4.44208288192749,3.3526861667633057,3.039043664932251
1.4934889078140259,5.495219707489014,8.541358947753906
1.4934889078140259,5.495219707489014,8.541358947753906
9.941770553588867,3.9219412803649902,9.253229141235352
9.941770553588867,3.9219412803649902,9.253229141235352
3.291921854019165,1.0591577291488647,6.397266864776611
3.291921854019165,1.0591577291488647,6.397266864776611
1.9029935598373413,5.7735700607299805,8.615753173828125
1.9029935598373413,5.7735700607299805,8.615753173828125
3.3306102752685547,8.903003692626953,9.731081008911133
3.3306102752685547,8.903003692626953,9.731081008911133
1.0656720399856567,3.6592187881469727,2.921140193939209
1.0656720399856567,3.6592187881469727,2.921140193939209
7.421092510223389,9.339991569519043,4.512531280517578
7.421092510223389,9.339991569519043,4.512531280517578
3.8039331436157227,9.355892181396484,7.296027183532715
3.8039331436157227,9.355892181396484,7.296027183532715
9.596911430358887,5.997498989105225,1.7582545280456543
9.596911430358887,5.997498989105225,1.7582545280456543
5.7657246589660645,5.466773986816406,4.130264759063721
5.7657246589660645,5.466773986816406,4.130264759063721
3.9552865028381348,5.445094585418701,3.4359192848205566
3.9552865028381348,5.445094585418701,3.4359192848205566
7.957479000091553,7.224422931671143,1.5673344135284424
7.957479000091553,7.224422931671143,1.5673344135284424
6.797194004058838,2.1290202140808105,5.361929416656494
6.797194004058838,2.1290202140808105,5.361929416656494
3.9369425773620605,1.6820999383926392,2.8463141918182373
3.9369425773620605,1.6820999383926392,2.8463141918182373
2.4146225452423096,2.616257905960083,2.483567953109741
2.4146225452423096,2.616257905960083,2.483567953109741
8.967933654785156,7.141077041625977,2.919459342956543
8.967933654785156,7.141077041625977,2.919459342956543
5.450289726257324,5.349524974822998,8.252413749694824
5.450289726257324,5.349524974822998,8.252413749694824
5.23850154876709,4.332242012023926,7.476447105407715
5.23850154876709,4.332242012023926,7.476447105407715
1.6960053443908691,9.78347110748291,7.30737829208374
1.6960053443908691,9.78347110748291,7.30737829208374
4.622150421142578,1.3593347072601318,5.398768424987793
4.622150421142578,1.3593347072601318,5.398768424987793
5.753464698791504,8.700377464294434,1.2575373649597168
5.753464698791504,8.700377464294434,1.2575373649597168
4.1283745765686035,6.242565155029297,6.313371658325195
4.1283745765686035,6.242565155029297,6.313371658325195
2.0113606452941895,1.5088826417922974,9.978638648986816
2.0113606452941895,1.5088826417922974,9.978638648986816
1.87650728225708,8.706061363220215,7.526043891906738
1.87650728225708,8.706061363220215,7.526043891906738
9.296927452087402,3.0025742053985596,8.199262619018555
9.296927452087402,3.0025742053985596,8.199262619018555
4.414997100830078,1.4870567321777344,1.2332582473754883
4.414997100830078,1.4870567321777344,1.2332582473754883
7.854055881500244,7.1134467124938965,9.193445205688477
7.854055881500244,7.1134467124938965,9.193445205688477
1.4323517084121704,7.32800817489624,6.462404251098633
1.4323517084121704,7.32800817489624,6.462404251098633
6.444584369659424,8.599119186401367,5.381321907043457
6.444584369659424,8.599119186401367,5.381321907043457
1.1867061853408813,5.406154632568359,2.545313835144043
1.1867061853408813,5.406154632568359,2.545313835144043
9.870944023132324,9.95925235748291,8.687347412109375
9.870944023132324,9.95925235748291,8.687347412109375
2.882356643676758,6.445525169372559,1.9864100217819214
2.882356643676758,6.445525169372559,1.9864100217819214
3.565903663635254,9.61514663696289,5.775611400604248
3.565903663635254,9.61514663696289,5.775611400604248
6.24075174331665,2.8233838081359863,1.978999376296997
6.24075174331665,2.8233838081359863,1.978999376296997
3.601985216140747,2.542003870010376,8.173105239868164
3.601985216140747,2.542003870010376,8.173105239868164
3.6188724040985107,4.043729305267334,6.617131233215332
3.6188724040985107,4.043729305267334,6.617131233215332
2.4998586177825928,5.156398773193359,2.2067832946777344
2.4998586177825928,5.156398773193359,2.2067832946777344
8.066205024719238,3.743468999862671,1.4527287483215332
8.066205024719238,3.743468999862671,1.4527287483215332
7.120441913604736,2.9616386890411377,1.0020908117294312
7.120441913604736,2.9616386890411377,1.0020908117294312
9.720542907714844,2.8456382751464844,8.0865478515625
9.720542907714844,2.8456382751464844,8.0865478515625
3.3231029510498047,1.6677024364471436,7.071741580963135
3.3231029510498047,1.6677024364471436,7.071741580963135
7.129373550415039,4.596420764923096,3.3634376525878906
7.129373550415039,4.596420764923096,3.3634376525878906
1.0438315868377686,8.127702713012695,9.893223762512207
1.0438315868377686,8.127702713012695,9.893223762512207
6.6386332511901855,2.6513309478759766,5.829545497894287
6.6386332511901855,2.6513309478759766,5.829545497894287
8.688526153564453,5.224538326263428,4.9369120597839355
8.688526153564453,5.224538326263428,4.9369120597839355
7.539393424987793,6.717319965362549,3.1752285957336426
7.539393424987793,6.717319965362549,3.1752285957336426
8.907710075378418,1.9623538255691528,6.978761196136475
8.907710075378418,1.9623538255691528,6.978761196136475
4.609365463256836,3.590831995010376,9.042190551757812
4.609365463256836,3.590831995010376,9.042190551757812
6.424228668212891,2.542651891708374,9.890506744384766
6.424228668212891,2.542651891708374,9.890506744384766
3.8590681552886963,8.427667617797852,4.7071404457092285
3.8590681552886963,8.427667617797852,4.7071404457092285
1.8019201755523682,3.7298126220703125,5.90568733215332
1.8019201755523682,3.7298126220703125,5.90568733215332
6.1443772315979,9.413129806518555,7.525926113128662
6.1443772315979,9.413129806518555,7.525926113128662
3.230712890625,9.805214881896973,1.7412391901016235
3.230712890625,9.805214881896973,1.7412391901016235
9.338512420654297,1.0673816204071045,2.5497584342956543
9.338512420654297,1.0673816204071045,2.5497584342956543
1.1035101413726807,5.136623859405518,1.7627089023590088
1.1035101413726807,5.136623859405518,1.7627089023590088
4.081958770751953,4.44759464263916,7.567197799682617
4.081958770751953,4.44759464263916,7.567197799682617
1.1975573301315308,8.732827186584473,3.372509479522705
1.1975573301315308,8.732827186584473,3.372509479522705
8.417757034301758,3.659938097000122,9.803803443908691
8.417757034301758,3.659938097000122,9.803803443908691
8.68582820892334,5.551382541656494,7.584470748901367
8.68582820892334,5.551382541656494,7.584470748901367
8.71801471710205,3.808344841003418,9.116983413696289
8.71801471710205,3.808344841003418,9.116983413696289
5.298719882965088,1.5415905714035034,1.9463326930999756
5.298719882965088,1.5415905714035034,1.9463326930999756
4.351256370544434,9.967545509338379,9.034501075744629
4.351256370544434,9.967545509338379,9.034501075744629
7.452207565307617,7.509088516235352,6.2174458503723145
7.452207565307617,7.509088516235352,6.2174458503723145
2.045131206512451,6.650304794311523,5.999037742614746
2.045131206512451,6.650304794311523,5.999037742614746
2.039128541946411,5.5263495445251465,3.2144858837127686
2.039128541946411,5.5263495445251465,3.2144858837127686
7.845600128173828,9.457925796508789,3.8861522674560547
7.845600128173828,9.457925796508789,3.8861522674560547
5.867676258087158,6.998628616333008,5.663712978363037
5.867676258087158,6.998628616333008,5.663712978363037
4.120386123657227,6.179606914520264,5.5661468505859375
4.120386123657227,6.179606914520264,5.5661468505859375
9.737154960632324,7.6052703857421875,5.730928897857666
9.737154960632324,7.6052703857421875,5.730928897857666
3.659778118133545,6.91956090927124,5.56955623626709
3.659778118133545,6.91956090927124,5.56955623626709
2.136460304260254,9.77875804901123,2.125443696975708
2.136460304260254,9.77875804901123,2.125443696975708
1.2244582176208496,7.53861665725708,8.234493255615234
1.2244582176208496,7.53861665725708,8.234493255615234
9.275115013122559,3.751073122024536,2.3721370697021484
9.275115013122559,3.751073122024536,2.3721370697021484
4.795564651489258,7.955348968505859,5.0123982429504395
4.795564651489258,7.955348968505859,5.0123982429504395
2.404179811477661,8.208856582641602,3.602973699569702
2.9295654296875,2.2558650970458984,9.86927604675293
1.3628253936767578,6.277586936950684,9.27920913696289
1.3628253936767578,6.277586936950684,9.27920913696289
1.4295434951782227,1.0395357608795166,4.244935035705566
1.4295434951782227,1.0395357608795166,4.244935035705566
3.0774333477020264,5.0958380699157715,6.145910263061523
3.0774333477020264,5.0958380699157715,6.145910263061523
1.790144443511963,8.959308624267578,2.894401788711548
1.790144443511963,8.959308624267578,2.894401788711548
8.278397560119629,6.474420547485352,5.20667028427124
8.278397560119629,6.474420547485352,5.20667028427124
5.252452373504639,9.69156551361084,5.015234470367432
5.252452373504639,9.69156551361084,5.015234470367432
4.710801601409912,7.668332576751709,5.737570285797119
4.710801601409912,7.668332576751709,5.737570285797119
9.71078109741211,9.266127586364746,9.664621353149414
9.71078109741211,9.266127586364746,9.664621353149414
1.2587835788726807,8.31558895111084,8.654438018798828
1.2587835788726807,8.31558895111084,8.654438018798828
9.019457817077637,5.489451885223389,8.591958999633789
9.019457817077637,5.489451885223389,8.591958999633789
8.976462364196777,1.4328505992889404,5.360273838043213
8.976462364196777,1.4328505992889404,5.360273838043213
4.5164055824279785,2.148836851119995,8.135354042053223
4.5164055824279785,2.148836851119995,8.135354042053223
3.6750574111938477,7.937856674194336,4.270917892456055
3.6750574111938477,7.937856674194336,4.270917892456055
5.351367950439453,6.9205546379089355,3.887997627258301
5.351367950439453,6.9205546379089355,3.887997627258301
7.438602447509766,1.2473777532577515,7.567414283752441
7.438602447509766,1.2473777532577515,7.567414283752441
9.407889366149902,1.1641359329223633,7.516085147857666
9.407889366149902,1.1641359329223633,7.516085147857666
5.634913444519043,4.251273155212402,6.300057411193848
5.634913444519043,4.251273155212402,6.300057411193848
5.409399509429932,8.340418815612793,3.5116147994995117
5.409399509429932,8.340418815612793,3.5116147994995117
4.613315105438232,7.426786422729492,1.3394402265548706
4.613315105438232,7.426786422729492,1.3394402265548706
9.530425071716309,5.833545684814453,1.1713566780090332
9.530425071716309,5.833545684814453,1.1713566780090332
8.866499900817871,3.8464925289154053,7.588005065917969
8.866499900817871,3.8464925289154053,7.588005065917969
7.375978469848633,1.7376278638839722,4.2637481689453125
7.375978469848633,1.7376278638839722,4.2637481689453125
3.104109048843384,8.34904670715332,8.7389497756958
3.104109048843384,8.34904670715332,8.7389497756958
6.568540573120117,5.25656270980835,9.299169540405273
6.568540573120117,5.25656270980835,9.299169540405273
9.406054496765137,1.7559937238693237,4.092324733734131
9.406054496765137,1.7559937238693237,4.092324733734131
3.7028751373291016,2.1953580379486084,5.1274871826171875
3.7028751373291016,2.1953580379486084,5.1274871826171875
7.700815200805664,7.050564765930176,1.1256802082061768
7.700815200805664,7.050564765930176,1.1256802082061768
9.210164070129395,6.254335403442383,8.192962646484375
9.210164070129395,6.254335403442383,8.192962646484375
7.917509078979492,6.735201835632324,8.583560943603516
7.917509078979492,6.735201835632324,8.583560943603516
5.660024166107178,2.4563827514648438,5.412943363189697
5.660024166107178,2.4563827514648438,5.412943363189697
8.158787727355957,8.061478614807129,3.4210281372070312
8.158787727355957,8.061478614807129,3.4210281372070312
6.138138294219971,8.076226234436035,9.044881820678711
6.138138294219971,8.076226234436035,9.044881820678711
7.264952659606934,5.73325252532959,7.133358001708984
7.264952659606934,5.73325252532959,7.133358001708984
6.581361770629883,1.30492103099823,2.980301856994629
6.581361770629883,1.30492103099823,2.980301856994629
6.5600104331970215,5.095458984375,9.006982803344727
6.5600104331970215,5.095458984375,9.006982803344727
8.981803894042969,7.4681572914123535,6.855475425720215
8.981803894042969,7.4681572914123535,6.855475425720215
5.13969612121582,4.452297687530518,5.1356000900268555
5.13969612121582,4.452297687530518,5.1356000900268555
1.2087421417236328,5.6773529052734375,1.1595911979675293
1.2087421417236328,5.6773529052734375,1.1595911979675293
6.514761924743652,4.919209957122803,3.2453625202178955
6.514761924743652,4.919209957122803,3.2453625202178955
2.253114700317383,7.678084373474121,4.380414962768555
2.253114700317383,7.678084373474121,4.380414962768555
6.022605895996094,8.41002368927002,4.4343109130859375
6.022605895996094,8.41002368927002,4.4343109130859375
5.617714881896973,2.3453681468963623,3.7109460830688477
5.617714881896973,2.3453681468963623,3.7109460830688477
7.439314365386963,6.771030426025391,3.1543374061584473
7.439314365386963,6.771030426025391,3.1543374061584473
8.831128120422363,5.843868732452393,3.583677291870117
8.831128120422363,5.843868732452393,3.583677291870117
3.940674304962158,5.50803279876709,7.599250316619873
3.940674304962158,5.50803279876709,7.599250316619873
2.5976171493530273,3.827326536178589,3.3353288173675537
2.5976171493530273,3.827326536178589,3.3353288173675537
1.7938179969787598,8.276538848876953,4.92330265045166
1.7938179969787598,8.276538848876953,4.92330265045166
1.5950942039489746,9.149852752685547,5.7906951904296875
1.5950942039489746,9.149852752685547,5.7906951904296875
2.5401039123535156,7.066132068634033,9.206336975097656
2.5401039123535156,7.066132068634033,9.206336975097656
7.4256463050842285,8.103818893432617,7.273308753967285
7.4256463050842285,8.103818893432617,7.273308753967285
7.092135429382324,9.845858573913574,6.548379421234131
7.092135429382324,9.845858573913574,6.548379421234131
9.760049819946289,4.890213489532471,6.921945571899414
9.760049819946289,4.890213489532471,6.921945571899414
7.538775444030762,1.0188229084014893,1.0653941631317139
7.538775444030762,1.0188229084014893,1.0653941631317139
8.828853607177734,7.0970964431762695,6.8463664054870605
8.828853607177734,7.0970964431762695,6.8463664054870605
1.7281956672668457,6.28586483001709,7.253108978271484
1.7281956672668457,6.28586483001709,7.253108978271484
8.031508445739746,2.423342227935791,1.697455644607544
8.031508445739746,2.423342227935791,1.697455644607544
2.3508570194244385,2.0002646446228027,3.7724111080169678
2.3508570194244385,2.0002646446228027,3.7724111080169678
5.484530448913574,4.418245792388916,8.573596954345703
5.484530448913574,4.418245792388916,8.573596954345703
5.688499927520752,3.766317844390869,3.265639305114746
5.688499927520752,3.766317844390869,3.265639305114746
6.105255603790283,6.735352039337158,5.123096466064453
6.105255603790283,6.735352039337158,5.123096466064453
8.812623977661133,9.889167785644531,4.245262145996094
8.812623977661133,9.889167785644531,4.245262145996094
7.010132312774658,7.881697654724121,7.806640148162842
7.010132312774658,7.881697654724121,7.806640148162842
2.0732192993164062,9.985281944274902,3.3846561908721924
2.0732192993164062,9.985281944274902,3.3846561908721924
5.921625137329102,2.349747896194458,3.7121081352233887
5.921625137329102,2.349747896194458,3.7121081352233887
7.474624156951904,2.488710880279541,3.6271209716796875
7.474624156951904,2.488710880279541,3.6271209716796875
1.75168776512146,8.382431983947754,8.422974586486816
1.75168776512146,8.382431983947754,8.422974586486816
3.464625597000122,7.926138877868652,4.5605149269104
3.464625597000122,7.926138877868652,4.5605149269104
9.797857284545898,1.14460027217865,6.926013946533203
9.797857284545898,1.14460027217865,6.926013946533203
4.873744010925293,2.4054598808288574,4.09832239151001
4.873744010925293,2.4054598808288574,4.09832239151001
9.091971397399902,1.9373993873596191,5.037693500518799
9.091971397399902,1.9373993873596191,5.037693500518799
6.4792585372924805,4.713258743286133,1.035685420036316
6.4792585372924805,4.713258743286133,1.035685420036316
6.379675388336182,6.471003532409668,2.3822484016418457
6.379675388336182,6.471003532409668,2.3822484016418457
7.832233905792236,2.1343164443969727,7.745538234710693
7.832233905792236,2.1343164443969727,7.745538234710693
5.9895172119140625,9.258840560913086,5.6195173263549805
5.9895172119140625,9.258840560913086,5.6195173263549805
8.292444229125977,4.527857780456543,9.519438743591309
8.292444229125977,4.527857780456543,9.519438743591309
1.700556993484497,2.0854244232177734,7.244543552398682
1.700556993484497,2.0854244232177734,7.244543552398682
4.927013874053955,9.050414085388184,8.617445945739746
4.927013874053955,9.050414085388184,8.617445945739746
2.627014636993408,2.8530282974243164,8.388592720031738
2.627014636993408,2.8530282974243164,8.388592720031738
6.1613335609436035,4.830489158630371,7.078520774841309
6.1613335609436035,4.830489158630371,7.078520774841309
5.826503753662109,6.618989944458008,4.167356491088867
5.826503753662109,6.618989944458008,4.167356491088867
2.597750663757324,3.9244627952575684,6.781769752502441
2.597750663757324,3.9244627952575684,6.781769752502441
